DateTime,beats_per_minute,TA(C),RH(%),TG(C),WBGT(C)
2024-09-26 11:37:21,110.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:22,110.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:23,109.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:24,110.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:25,110.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:26,110.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:27,110.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:28,114.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:29,116.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:30,117.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:31,118.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:32,120.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:33,120.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:34,120.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:35,120.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:36,120.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:37,121.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:38,120.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:39,120.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:40,118.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:41,117.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:42,114.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:43,113.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:44,112.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:45,113.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:46,115.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:47,118.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:48,121.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:49,124.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:50,126.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:51,128.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:52,128.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:53,128.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:55,127.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:56,126.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:57,125.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:58,124.0,36.6,11.9,41.0,24.0
2024-09-26 11:37:59,123.0,36.6,11.9,41.0,24.0
2024-09-26 11:38:03,128.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:03,126.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:03,123.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:03,122.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:04,129.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:06,130.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:07,129.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:08,128.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:09,127.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:09,124.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:13,123.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:13,123.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:13,122.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:14,122.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:14,122.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:15,122.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:17,122.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:17,121.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:18,120.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:19,120.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:20,120.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:21,121.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:22,121.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:23,121.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:24,122.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:25,122.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:26,123.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:27,124.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:28,127.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:29,128.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:30,129.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:31,128.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:32,128.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:33,127.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:35,128.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:35,128.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:36,128.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:37,129.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:38,129.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:39,128.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:40,128.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:41,127.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:44,126.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:44,125.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:44,122.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:45,120.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:47,117.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:47,115.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:48,112.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:49,110.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:50,110.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:51,112.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:52,114.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:54,120.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:54,117.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:55,122.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:56,123.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:57,123.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:58,123.0,36.1,11.7,42.7,24.0
2024-09-26 11:38:59,123.0,36.1,11.7,42.7,24.0
2024-09-26 11:39:01,124.0,36.1,11.7,42.7,24.0
2024-09-26 11:39:02,126.0,36.1,11.7,42.7,24.0
2024-09-26 11:39:03,127.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:05,128.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:05,127.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:06,129.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:07,130.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:09,130.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:09,130.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:10,130.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:12,130.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:12,130.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:14,130.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:14,130.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:15,130.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:16,129.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:19,129.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:19,129.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:19,129.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:20,129.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:22,130.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:22,130.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:23,130.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:24,130.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:25,130.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:26,129.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:28,129.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:28,127.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:29,125.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:30,124.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:31,123.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:32,124.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:33,124.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:35,124.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:36,125.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:37,125.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:38,126.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:39,126.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:40,127.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:41,127.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:41,127.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:42,128.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:43,128.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:44,129.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:45,129.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:46,130.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:47,131.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:48,132.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:49,132.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:50,131.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:51,130.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:53,130.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:53,129.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:54,129.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:56,130.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:56,129.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:57,131.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:58,132.0,36.0,11.8,42.4,23.9
2024-09-26 11:39:59,132.0,36.0,11.8,42.4,23.9
2024-09-26 11:40:01,132.0,36.0,11.8,42.4,23.9
2024-09-26 11:40:03,132.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:03,131.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:04,130.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:06,129.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:06,129.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:08,129.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:08,129.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:09,129.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:10,128.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:11,127.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:12,124.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:13,122.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:15,122.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:15,121.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:16,123.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:17,125.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:20,128.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:20,128.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:20,127.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:22,128.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:22,128.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:23,127.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:25,126.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:25,124.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:26,124.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:27,123.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:28,121.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:29,120.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:30,121.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:31,122.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:32,122.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:33,123.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:34,122.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:38,121.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:38,120.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:38,119.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:38,119.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:39,119.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:47,122.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:48,123.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:49,124.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:50,126.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:51,127.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:52,126.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:55,127.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:55,126.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:55,126.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:58,128.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:58,127.0,35.0,11.8,42.6,23.5
2024-09-26 11:40:58,127.0,35.0,11.8,42.6,23.5
2024-09-26 11:41:03,130.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:03,129.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:03,129.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:04,127.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:05,126.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:07,125.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:07,123.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:09,122.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:09,122.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:11,122.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:11,122.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:15,122.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:16,127.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:16,127.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:16,123.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:19,126.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:19,125.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:19,125.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:20,125.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:21,127.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:21,126.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:22,128.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:23,128.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:24,129.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:27,129.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:27,129.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:27,129.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:28,128.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:30,127.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:30,126.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:31,126.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:32,126.0,36.0,11.9,42.2,23.9
2024-09-26 11:41:33,126.0,36.0,11.9,42.2,23.9
2024-09-26 11:42:03,126.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:33,113.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:34,113.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:35,114.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:36,114.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:37,114.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:40,114.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:40,114.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:40,114.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:41,116.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:42,118.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:45,120.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:45,120.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:45,119.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:46,120.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:47,120.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:48,120.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:49,120.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:51,123.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:51,120.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:52,124.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:53,123.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:54,124.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:55,124.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:56,124.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:58,123.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:58,122.0,35.4,12.0,41.4,23.5
2024-09-26 11:42:59,123.0,35.4,12.0,41.4,23.5
2024-09-26 11:43:01,122.0,35.4,12.0,41.4,23.5
2024-09-26 11:43:02,122.0,35.4,12.0,41.4,23.5
2024-09-26 11:43:03,125.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:04,127.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:06,129.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:06,128.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:07,130.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:08,131.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:09,132.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:11,133.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:11,132.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:12,134.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:13,134.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:14,135.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:15,135.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:16,135.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:17,135.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:18,135.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:20,136.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:20,136.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:21,136.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:22,135.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:23,133.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:24,130.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:27,126.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:27,122.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:27,119.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:31,117.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:31,116.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:31,115.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:31,115.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:32,118.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:34,121.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:34,120.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:35,123.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:36,125.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:37,125.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:39,126.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:39,126.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:40,126.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:42,128.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:42,127.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:43,128.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:44,130.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:45,130.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:46,129.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:47,129.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:48,129.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:49,130.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:51,130.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:51,130.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:52,130.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:53,130.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:54,129.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:55,127.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:56,125.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:57,124.0,34.0,12.0,41.7,22.9
2024-09-26 11:43:58,124.0,34.0,12.0,41.7,22.9
2024-09-26 11:44:01,125.0,34.0,12.0,41.7,22.9
2024-09-26 11:44:02,127.0,34.0,12.0,41.7,22.9
2024-09-26 11:44:03,128.0,34.1,12.2,40.8,22.8
2024-09-26 11:44:04,129.0,34.1,12.2,40.8,22.8
2024-09-26 11:44:07,132.0,34.1,12.2,40.8,22.8
2024-09-26 11:44:07,131.0,34.1,12.2,40.8,22.8
2024-09-26 11:44:07,130.0,34.1,12.2,40.8,22.8
